,distance_travelled_center_in_m,speed_in_km/h,is_immobile,immobile_threshold[km/h],is close to edge,distance_nose_left_dish,distance_nose_right_dish,center_is_left_cagehalf,center_is_right_cagehalf,dlc_is_investigating_left_dish,dlc_is_investigating_right_dish,object_investigation_radius[cm]
7556,0.007648792075473468,1.6521390883022693,0.0,0.1,0.0,92.01772947507034,205.11538409406882,1.0,0.0,0.0,0.0,3.0
7557,0.008293030139712443,1.7912945101778877,0.0,0.1,0.0,102.6118848866182,193.50625308433237,1.0,0.0,0.0,0.0,3.0
7558,0.015149815810505557,3.2723602150692,0.0,0.1,0.0,111.71040938631462,183.31922318253413,1.0,0.0,0.0,0.0,3.0
7559,0.015667340132452825,3.3841454686098102,0.0,0.1,0.0,126.92009622329482,172.34914436291518,1.0,0.0,0.0,0.0,3.0
7560,0.022579982642629635,4.877276250808002,0.0,0.1,0.0,140.31753545791926,164.96503697297499,1.0,0.0,0.0,0.0,3.0
7561,0.01813602613128327,3.9173816443571856,0.0,0.1,0.0,155.76840608867226,156.5047574402058,1.0,0.0,0.0,0.0,3.0
7562,0.013210592816049133,2.8534880482666125,0.0,0.1,0.0,168.0205583364219,146.88584663010894,1.0,0.0,0.0,0.0,3.0
7563,0.012906563425676452,2.7878176999461135,0.0,0.1,0.0,178.6705818241444,143.31349185275823,1.0,0.0,0.0,0.0,3.0
7564,0.012321008661598272,2.661337870905227,0.0,0.1,0.0,188.9327297802509,145.04325412029598,1.0,0.0,0.0,0.0,3.0
7565,0.00963271612835998,2.080666683725756,0.0,0.1,0.0,197.511288518254,148.26067699961737,0.0,1.0,0.0,0.0,3.0
7566,0.013565920517803757,2.9302388318456116,0.0,0.1,1.0,207.29321708756018,152.05796006562272,0.0,1.0,0.0,0.0,3.0
7567,0.010281053561626128,2.220707569311244,0.0,0.1,1.0,215.80448240184452,155.22321987146316,0.0,1.0,0.0,0.0,3.0
7568,0.012295169691307848,2.6557566533224954,0.0,0.1,1.0,226.45597403720026,158.8461685071692,0.0,1.0,0.0,0.0,3.0
7569,0.011094305904790653,2.3963700754347808,0.0,0.1,1.0,233.80522424691202,163.34239141144994,0.0,1.0,0.0,0.0,3.0
7570,0.004135620045297685,0.8932939297843,0.0,0.1,1.0,240.51283451683824,167.40509194096393,0.0,1.0,0.0,0.0,3.0
7571,0.005348342585164033,1.1552419983954312,0.0,0.1,1.0,247.58707638683947,166.23482784826248,0.0,1.0,0.0,0.0,3.0
7572,0.0067290926992530555,1.45348402303866,0.0,0.1,1.0,252.73183936463306,164.65878607154926,0.0,1.0,0.0,0.0,3.0
7573,0.007575425220795347,1.636291847691795,0.0,0.1,1.0,257.1807877226152,158.70176976823146,0.0,1.0,0.0,0.0,3.0
7574,0.002900259535809281,0.6264560597348048,0.0,0.1,1.0,262.07588951877943,154.09388424495393,0.0,1.0,0.0,0.0,3.0
7575,0.003318076250490853,0.7167044701060242,0.0,0.1,1.0,260.7436979933722,157.5339292038484,0.0,1.0,0.0,0.0,3.0
7576,0.002878874098922191,0.6218368053671933,0.0,0.1,1.0,258.6348742800587,160.600156646669,0.0,1.0,0.0,0.0,3.0
7577,0.0011921902249542803,0.25751308859012456,0.0,0.1,1.0,256.1809135853574,161.7796405249214,0.0,1.0,0.0,0.0,3.0
7578,0.0009234935044319905,0.19947459695730996,0.0,0.1,1.0,256.31301570546054,163.39075929513265,0.0,1.0,0.0,0.0,3.0
7579,0.000463370958132307,0.10008812695657832,0.0,0.1,1.0,256.8476241765247,163.77057072471456,0.0,1.0,0.0,0.0,3.0
7580,0.00039946236298826846,0.08628387040546599,1.0,0.1,1.0,257.7476200230492,164.22237435856104,0.0,1.0,0.0,0.0,3.0
7581,0.0009161080864514807,0.19787934667351986,0.0,0.1,1.0,256.8167901816147,162.90516601323853,0.0,1.0,0.0,0.0,3.0
7582,0.0011295281879916677,0.2439780886062002,0.0,0.1,1.0,256.61202119361894,163.0873832693726,0.0,1.0,0.0,0.0,3.0
7583,0.0005081673002008218,0.1097641368433775,0.0,0.1,1.0,254.09885069845672,161.90101347194687,0.0,1.0,0.0,0.0,3.0
7584,0.00017985347439624345,0.03884835046958859,1.0,0.1,1.0,254.48485993555565,162.52117932089612,0.0,1.0,0.0,0.0,3.0
7585,0.00040058921443166017,0.0865272703172386,1.0,0.1,1.0,255.1223142108067,162.78711761988055,0.0,1.0,0.0,0.0,3.0
7586,0.0004536891374166395,0.09799685368199412,1.0,0.1,1.0,254.16095617255453,162.15431283549472,0.0,1.0,0.0,0.0,3.0
7587,0.0005530723079396134,0.1194636185149565,0.0,0.1,1.0,253.05739965840678,162.25443591919046,0.0,1.0,0.0,0.0,3.0
7588,0.000633050206356302,0.13673884457296123,0.0,0.1,1.0,253.52049449303587,162.44129484334326,0.0,1.0,0.0,0.0,3.0
7589,0.00042438496556775296,0.09166715256263464,1.0,0.1,1.0,254.6418001838857,162.05328882025546,0.0,1.0,0.0,0.0,3.0
7590,0.0003868912940503823,0.08356851951488257,1.0,0.1,1.0,256.1463435245332,162.41016494292458,0.0,1.0,0.0,0.0,3.0
7591,0.0003885567429385799,0.08392825647473326,1.0,0.1,1.0,256.82793811380026,162.6730559619966,0.0,1.0,0.0,0.0,3.0
7592,0.0012113719558935635,0.2616563424730097,0.0,0.1,1.0,256.96638183279833,163.92877517466985,0.0,1.0,0.0,0.0,3.0
7593,0.0023812189551351065,0.514343294309183,0.0,0.1,1.0,259.441226750955,166.2586571162413,0.0,1.0,0.0,0.0,3.0
7594,0.004704019894256229,1.0160682971593455,0.0,0.1,1.0,264.3381118224677,167.852926235915,0.0,1.0,0.0,0.0,3.0
7595,0.0062713788718588275,1.3546178363215067,0.0,0.1,1.0,269.0289705598893,167.8365482468398,0.0,1.0,0.0,0.0,3.0
7596,0.004525878426135307,0.9775897400452265,0.0,0.1,1.0,273.2909296756277,168.33030051885243,0.0,1.0,0.0,0.0,3.0
7597,0.0060530792376881845,1.3074651153406478,0.0,0.1,1.0,278.28748313116415,168.7658490225079,0.0,1.0,0.0,0.0,3.0
7598,0.004140735939619292,0.894398962957767,0.0,0.1,1.0,282.06794060982236,168.37482229032773,0.0,1.0,0.0,0.0,3.0
7599,0.002236405937849372,0.48306368257546434,0.0,0.1,1.0,285.0256116712284,168.03575990909732,0.0,1.0,0.0,0.0,3.0
7600,0.0011415425186577356,0.2465731840300709,0.0,0.1,1.0,283.7323344563256,168.2525082662961,0.0,1.0,0.0,0.0,3.0
7601,0.0009592250331891444,0.20719260716885518,0.0,0.1,1.0,282.00758289769203,172.04206454819362,0.0,1.0,0.0,0.0,3.0
7602,0.0016957439696988945,0.3662806974549612,0.0,0.1,1.0,281.13555580624734,173.86425031657674,0.0,1.0,0.0,0.0,3.0
7603,0.002345644389143194,0.5066591880549299,0.0,0.1,1.0,282.6287690030882,175.6861274289499,0.0,1.0,0.0,0.0,3.0
7604,0.0038258944127183697,0.8263931931471679,0.0,0.1,1.0,286.2884147397578,179.53552534569553,0.0,1.0,0.0,0.0,3.0
7605,0.00327562832850031,0.7075357189560669,0.0,0.1,1.0,289.66654207976296,183.06631497868213,0.0,1.0,0.0,0.0,3.0
7606,0.005693056676371477,1.229700242096239,0.0,0.1,1.0,291.6827952021128,184.56289178502638,0.0,1.0,0.0,0.0,3.0
7607,0.004075050172380455,0.8802108372341783,0.0,0.1,1.0,294.8242251924689,186.85313260170432,0.0,1.0,0.0,0.0,3.0
7608,0.002136033012144977,0.4613831306233151,0.0,0.1,1.0,297.76917769299644,188.36981824705438,0.0,1.0,0.0,0.0,3.0
7609,0.0019115152399152744,0.4128872918216993,0.0,0.1,1.0,298.8639581715803,188.92109804684748,0.0,1.0,0.0,0.0,3.0
7610,0.00037479225226589116,0.0809551264894325,1.0,0.1,1.0,298.9159502031506,189.10135458969424,0.0,1.0,0.0,0.0,3.0
7611,0.0016175571604510107,0.3493923466574183,0.0,0.1,1.0,295.54630785553286,188.20192563948288,0.0,1.0,0.0,0.0,3.0
7612,0.002069944265439682,0.4471079613349714,0.0,0.1,1.0,294.9654532876453,187.3337581231407,0.0,1.0,0.0,0.0,3.0
7613,0.00010930525279479036,0.023609934603674717,1.0,0.1,1.0,292.95557266615157,184.52838369779468,0.0,1.0,0.0,0.0,3.0
7614,0.002028458399229908,0.43814701423366015,0.0,0.1,1.0,292.75005111319473,185.1925698738128,0.0,1.0,0.0,0.0,3.0
7615,0.0033573151200418866,0.7251800659290475,0.0,0.1,1.0,290.22458006197866,182.11003372842816,0.0,1.0,0.0,0.0,3.0
7616,0.006323164234340417,1.36580347461753,0.0,0.1,1.0,293.4103316611629,181.60051307434574,0.0,1.0,0.0,0.0,3.0
7617,0.006352878603965579,1.3722217784565651,0.0,0.1,1.0,290.3641558142809,175.49976099425115,0.0,1.0,0.0,0.0,3.0
7618,0.005316616029566006,1.1483890623862572,0.0,0.1,1.0,287.8303704508614,172.23136119670227,0.0,1.0,0.0,0.0,3.0
7619,0.004150197860814381,0.8964427379359063,0.0,0.1,1.0,280.97133494393324,165.5894486027943,0.0,1.0,0.0,0.0,3.0
7620,0.001955339136646055,0.4223532535155479,0.0,0.1,1.0,272.23276421409827,155.96381346540403,0.0,1.0,0.0,0.0,3.0
7621,0.00039606266162882245,0.08554953491182565,1.0,0.1,1.0,265.7101661200245,148.55325351256167,0.0,1.0,0.0,0.0,3.0
7622,0.0008617065884728533,0.1861286231101363,0.0,0.1,1.0,263.84270805655433,144.15226065572372,0.0,1.0,0.0,0.0,3.0
7623,0.0022779649269248723,0.49204042421577243,0.0,0.1,1.0,262.4700485483311,139.121423599326,0.0,1.0,0.0,0.0,3.0
7624,0.004212020587800563,0.9097964469649216,0.0,0.1,1.0,260.28337071441234,132.88024898563523,0.0,1.0,0.0,0.0,3.0
7625,0.004403906703780877,0.9512438480166695,0.0,0.1,1.0,258.6980412640717,127.1727345233188,0.0,1.0,0.0,0.0,3.0
7626,0.00767922765068195,1.6587131725473012,0.0,0.1,0.0,257.8595138767286,120.4496681608428,0.0,1.0,0.0,0.0,3.0
7627,0.01199114284671791,2.590086854891069,0.0,0.1,0.0,260.639628873905,114.77973509963343,0.0,1.0,0.0,0.0,3.0
7628,0.014752700857537217,3.186583385228039,0.0,0.1,0.0,265.5300142412462,107.43691744450108,0.0,1.0,0.0,0.0,3.0
7629,0.012419957174775684,2.682710749751548,0.0,0.1,0.0,269.48347871599356,100.2941811960437,0.0,1.0,0.0,0.0,3.0
7630,0.010971860238926212,2.369921811608062,0.0,0.1,0.0,268.4268043901038,91.66223269082863,0.0,1.0,0.0,0.0,3.0
7631,0.005702041269550081,1.2316409142228175,0.0,0.1,0.0,265.4112307978169,82.7393264192155,0.0,1.0,0.0,0.0,3.0
7632,0.006032783326019314,1.303081198420172,0.0,0.1,0.0,260.7269953875107,75.88481037224958,0.0,1.0,0.0,0.0,3.0
7633,0.007115910420371457,1.5370366508002347,0.0,0.1,0.0,259.93929104353924,71.56374894944022,0.0,1.0,0.0,0.0,3.0
7634,0.005636871751175204,1.2175642982538442,0.0,0.1,0.0,258.3785654272464,65.57691057129149,0.0,1.0,0.0,0.0,3.0
7635,0.002747753450863219,0.5935147453864553,0.0,0.1,0.0,252.7532075539302,60.34849180716785,0.0,1.0,0.0,0.0,3.0
7636,0.005227789331481811,1.1292024956000712,0.0,0.1,0.0,246.87102312873446,55.60609974891956,0.0,1.0,0.0,0.0,3.0
7637,0.006317957698992007,1.3646788629822737,0.0,0.1,0.0,242.3305750809434,54.555470266613476,0.0,1.0,0.0,0.0,3.0
7638,0.003234364181050675,0.6986226631069458,0.0,0.1,0.0,237.5443284931685,53.11776557414826,0.0,1.0,0.0,0.0,3.0
7639,0.0035182287603382793,0.7599374122330684,0.0,0.1,0.0,233.55734290482397,55.52443779668404,0.0,1.0,0.0,0.0,3.0
7640,0.003858621749594224,0.8334622979123524,0.0,0.1,0.0,229.9751180307478,57.448410125884365,0.0,1.0,0.0,0.0,3.0
7641,0.001940373418171304,0.41912065832500167,0.0,0.1,0.0,229.03930078761408,58.62575742049768,0.0,1.0,0.0,0.0,3.0
7642,0.0020863298594843162,0.45064724964861236,0.0,0.1,0.0,228.75341515901127,59.73594803501965,0.0,1.0,0.0,0.0,3.0
7643,0.003665347508038237,0.7917150617362593,0.0,0.1,0.0,229.81857051540217,61.952694691922396,0.0,1.0,0.0,0.0,3.0
7644,0.001730745381578044,0.3738410024208575,0.0,0.1,0.0,230.0545370037346,64.5841088211214,0.0,1.0,0.0,0.0,3.0
7645,0.0017572171200872105,0.3795588979388375,0.0,0.1,0.0,229.95189376735294,67.01309246390504,0.0,1.0,0.0,0.0,3.0
7646,0.002010874395157594,0.43434886935404027,0.0,0.1,0.0,230.02342182901276,72.04035715764181,0.0,1.0,0.0,0.0,3.0
7647,0.001412783922905478,0.3051613273475833,0.0,0.1,0.0,230.77021933449473,76.3300528334022,0.0,1.0,0.0,0.0,3.0
7648,0.000990833821666016,0.21402010547985947,0.0,0.1,0.0,232.0757200564316,78.99047500283524,0.0,1.0,0.0,0.0,3.0
7649,0.0006176838867083643,0.13341971952900672,0.0,0.1,0.0,231.4060544303609,82.66221048408616,0.0,1.0,0.0,0.0,3.0
7650,0.00041718289075767334,0.09011150440365744,1.0,0.1,0.0,230.3027354190861,84.66288810504138,0.0,1.0,0.0,0.0,3.0
7651,0.0007136511793503439,0.15414865473967426,0.0,0.1,0.0,229.841866544341,85.89275370673647,0.0,1.0,0.0,0.0,3.0
7652,0.0003036393208205926,0.065586093297248,1.0,0.1,0.0,228.96124658379395,86.13187916948665,0.0,1.0,0.0,0.0,3.0
7653,0.0003995049596053875,0.08629307127476371,1.0,0.1,0.0,228.807565991629,86.01629399053765,0.0,1.0,0.0,0.0,3.0
7654,0.0004766795688337588,0.1029627868680919,0.0,0.1,0.0,229.50081646690117,84.76020569959701,0.0,1.0,0.0,0.0,3.0
7655,0.00042589993047087367,0.09199438498170871,1.0,0.1,0.0,230.411098436127,84.12428190561987,0.0,1.0,0.0,0.0,3.0
7656,0.0004964983105100181,0.10724363507016392,0.0,0.1,0.0,231.36416879862117,83.95002715386376,0.0,1.0,0.0,0.0,3.0
7657,0.00039134775093447276,0.08453111420184611,1.0,0.1,0.0,231.93255517166017,83.71863017511504,0.0,1.0,0.0,0.0,3.0
7658,0.00043551368886712795,0.09407095679529964,1.0,0.1,0.0,231.98155788340847,83.41563025935986,0.0,1.0,0.0,0.0,3.0
7659,0.00015457789819897706,0.03338882601097905,1.0,0.1,0.0,232.30227889267186,82.76046909655847,0.0,1.0,0.0,0.0,3.0
7660,0.0004353153333095261,0.09402811199485764,1.0,0.1,0.0,232.45307020943514,82.93467343773051,0.0,1.0,0.0,0.0,3.0
7661,0.0001675339121114034,0.036187325016063136,1.0,0.1,0.0,232.61940230330882,82.86390021422964,0.0,1.0,0.0,0.0,3.0
7662,6.840296709540755e-05,0.01477504089260803,1.0,0.1,0.0,232.70020779435205,82.74280190825472,0.0,1.0,0.0,0.0,3.0
7663,8.190139451018173e-05,0.01769070121419925,1.0,0.1,0.0,232.87944699767814,82.62528717841215,0.0,1.0,0.0,0.0,3.0
7664,0.0004701784173394379,0.10155853814531858,0.0,0.1,0.0,232.7544298956949,82.53952754853066,0.0,1.0,0.0,0.0,3.0
7665,0.0003802970725834219,0.08214416767801913,1.0,0.1,0.0,232.22192563346107,82.77911118309098,0.0,1.0,0.0,0.0,3.0
7666,0.00036418378124821545,0.07866369674961454,1.0,0.1,0.0,231.806285973804,82.82965902570106,0.0,1.0,0.0,0.0,3.0
7667,2.4453188806513617e-05,0.005281888782206941,1.0,0.1,0.0,231.18523099018648,83.07253338200087,0.0,1.0,0.0,0.0,3.0
7668,7.041936681422033e-05,0.015210583231871591,1.0,0.1,0.0,230.97536371137144,82.70151727760994,0.0,1.0,0.0,0.0,3.0
7669,6.091117084008376e-05,0.01315681290145809,1.0,0.1,0.0,231.68142944144574,82.62621116395404,0.0,1.0,0.0,0.0,3.0
7670,5.1236744837906415e-05,0.011067136884987786,1.0,0.1,0.0,231.57643346854806,82.24342815115304,0.0,1.0,0.0,0.0,3.0
7671,8.19452784161177e-05,0.017700180137881424,1.0,0.1,0.0,231.52389892028202,82.10290532859068,0.0,1.0,0.0,0.0,3.0
7672,8.65833818559373e-05,0.018702010480882457,1.0,0.1,0.0,231.50709203682754,81.75446015295863,0.0,1.0,0.0,0.0,3.0
7673,0.00011926882051666423,0.025762065231599473,1.0,0.1,0.0,231.56048972157282,81.71472433268542,0.0,1.0,0.0,0.0,3.0
7674,5.1138174382098866e-05,0.011045845666533355,1.0,0.1,0.0,231.6513749211089,81.72424578037842,0.0,1.0,0.0,0.0,3.0
7675,0.00010661445187169739,0.023028721604286637,1.0,0.1,0.0,231.77120122316887,81.61012835531278,0.0,1.0,0.0,0.0,3.0
7676,0.00013141630448643065,0.02838592176906902,1.0,0.1,0.0,231.80196982917187,81.63730268481297,0.0,1.0,0.0,0.0,3.0
7677,0.0005020905305044973,0.10845155458897142,0.0,0.1,0.0,231.90276578636212,81.77024511982538,0.0,1.0,0.0,0.0,3.0
7678,0.00023651491955553882,0.05108722262399639,1.0,0.1,0.0,232.16690292344524,81.3110856636497,0.0,1.0,0.0,0.0,3.0
7679,0.00025088630925518745,0.05419144279912049,1.0,0.1,0.0,232.44118913746445,81.5952389471422,0.0,1.0,0.0,0.0,3.0
7680,0.0006611570783458099,0.14280992892269495,0.0,0.1,0.0,232.37888214891103,81.98758433770534,0.0,1.0,0.0,0.0,3.0
7681,0.0007477830746007863,0.16152114411376986,0.0,0.1,0.0,230.787062640803,84.65752828718442,0.0,1.0,0.0,0.0,3.0
7682,0.0001782084208976483,0.03849301891389203,1.0,0.1,0.0,229.4947698099989,87.68671260716839,0.0,1.0,0.0,0.0,3.0
7683,0.00039615143532836496,0.08556871003092682,1.0,0.1,0.0,230.25930758741777,89.73037757711718,0.0,1.0,0.0,0.0,3.0
7684,0.0001340979545936235,0.02896515819222268,1.0,0.1,0.0,230.71160267497913,91.17096673243829,0.0,1.0,0.0,0.0,3.0
7685,0.0004796543763250924,0.10360534528621997,0.0,0.1,0.0,232.4246138446339,93.62268973945868,0.0,1.0,0.0,0.0,3.0
7686,9.969134788341731e-05,0.021533331142818142,1.0,0.1,0.0,233.79227014038426,95.16634916356853,0.0,1.0,0.0,0.0,3.0
7687,0.0002175398124291425,0.04698859948469478,1.0,0.1,0.0,232.75499031164802,95.11218671528633,0.0,1.0,0.0,0.0,3.0
7688,0.00019546978029202924,0.04222147254307832,1.0,0.1,0.0,233.39713906114383,95.08355686949791,0.0,1.0,0.0,0.0,3.0
7689,0.00026460639049225124,0.057154980346326274,1.0,0.1,0.0,232.86765626965618,94.66024524392249,0.0,1.0,0.0,0.0,3.0
7690,0.00021321768152897939,0.04605501921025955,1.0,0.1,0.0,233.52197735600592,94.64723321977783,0.0,1.0,0.0,0.0,3.0
7691,0.000801142420495602,0.17304676282705006,0.0,0.1,0.0,233.16964204136843,93.9926222718445,0.0,1.0,0.0,0.0,3.0
7692,0.0009037580667029591,0.19521174240783917,0.0,0.1,0.0,235.00400791266927,94.38076114140162,0.0,1.0,0.0,0.0,3.0
7693,0.0010263735766116598,0.22169669254811852,0.0,0.1,0.0,235.61268716187834,93.9391807028596,0.0,1.0,0.0,0.0,3.0
7694,0.0029301218606198943,0.6329063218938972,0.0,0.1,0.0,233.99677235291978,87.23120518760403,0.0,1.0,0.0,0.0,3.0
7695,0.0013979883764976455,0.30196548932349143,0.0,0.1,0.0,238.89696932072079,75.3451322404258,0.0,1.0,0.0,0.0,3.0
7696,0.0009167469908891088,0.1980173500320475,0.0,0.1,0.0,245.87902239717627,70.68362737790034,0.0,1.0,0.0,0.0,3.0
7697,0.0022191743822179834,0.4793416665590844,0.0,0.1,0.0,248.32398131351184,68.31054841304906,0.0,1.0,0.0,0.0,3.0
7698,0.0033615153426665044,0.726087314015965,0.0,0.1,0.0,249.32971817185023,64.29830733977232,0.0,1.0,0.0,0.0,3.0
7699,0.003766570550026379,0.8135792388056978,0.0,0.1,0.0,248.53678569893364,59.44902519396053,0.0,1.0,0.0,0.0,3.0
7700,0.006501585723060859,1.4043425161811456,0.0,0.1,0.0,247.15758227277533,55.74817829393668,0.0,1.0,0.0,0.0,3.0
7701,0.007004778017333792,1.5130320517440992,0.0,0.1,0.0,245.82694716871526,49.83527463732033,0.0,1.0,0.0,0.0,3.0
7702,0.00872354990804793,1.884286780138353,0.0,0.1,0.0,242.9389321029502,40.54442546218758,0.0,1.0,0.0,0.0,3.0
7703,0.0038655898446465532,0.8349674064436555,0.0,0.1,0.0,243.72234208392828,31.887756173872525,0.0,1.0,0.0,0.0,3.0
7704,0.004246149345488504,0.917168258625517,0.0,0.1,0.0,244.6799172413062,27.775355934003148,0.0,1.0,0.0,0.0,3.0
7705,0.003341687555930348,0.7218045120809552,0.0,0.1,0.0,247.67317412150277,26.41916707397266,0.0,1.0,0.0,0.0,3.0
7706,0.00119975170785422,0.25914636889651155,0.0,0.1,0.0,249.55175453951446,25.727333944075724,0.0,1.0,0.0,0.0,3.0
7707,0.0005877452723687688,0.12695297883165407,0.0,0.1,0.0,250.008599954843,25.212891365042513,0.0,1.0,0.0,0.0,3.0
7708,0.003200740191942617,0.6913598814596053,0.0,0.1,0.0,251.1026169244262,24.61602447631327,0.0,1.0,0.0,1.0,3.0
7709,0.0037262156853321467,0.8048625880317437,0.0,0.1,0.0,249.8430580761398,20.986485991505766,0.0,1.0,0.0,1.0,3.0
7710,0.0044404507454685925,0.959137361021216,0.0,0.1,0.0,249.4800369693852,18.00354396485753,0.0,1.0,0.0,1.0,3.0
7711,0.004533271370162488,0.9791866159550974,0.0,0.1,0.0,246.90655053292633,14.012725016220383,0.0,1.0,0.0,1.0,3.0
7712,0.0017111478326661978,0.36960793185589874,0.0,0.1,0.0,243.4289284316282,14.638415513506084,0.0,1.0,0.0,1.0,3.0
7713,0.0007728104121128792,0.16692704901638192,0.0,0.1,0.0,242.8490534158758,14.492222720448236,0.0,1.0,0.0,1.0,3.0
7714,0.0018066353405714183,0.3902332335634264,0.0,0.1,0.0,241.51348076979858,16.291180270813943,0.0,1.0,0.0,1.0,3.0
7715,0.0011532921163460148,0.2491110971307392,0.0,0.1,0.0,239.4079821534219,17.957929760171215,0.0,1.0,0.0,1.0,3.0
7716,0.0011089954517764233,0.23954301758370744,0.0,0.1,0.0,236.29110132032122,20.912080172434877,0.0,1.0,0.0,1.0,3.0
7717,0.001653717021092934,0.3572028765560737,0.0,0.1,0.0,233.9722084928681,22.80254830879397,0.0,1.0,0.0,1.0,3.0
7718,0.0009169089060037915,0.19805232369681897,0.0,0.1,0.0,232.07347608144508,27.750621127104203,0.0,1.0,0.0,0.0,3.0
7719,0.0005656570992219245,0.1221819334319357,0.0,0.1,0.0,229.8777869887505,31.055990551794984,0.0,1.0,0.0,0.0,3.0
7720,0.0012017697577236372,0.25958226766830567,0.0,0.1,0.0,226.08076536962827,36.19678342820491,0.0,1.0,0.0,0.0,3.0
7721,0.001678363462802008,0.3625265079652338,0.0,0.1,0.0,225.9208438108779,38.27633023397485,0.0,1.0,0.0,0.0,3.0
7722,0.0005940632433816898,0.128317660570445,0.0,0.1,0.0,225.90167365811374,40.24069678193214,0.0,1.0,0.0,0.0,3.0
7723,0.000900658991955136,0.19454234226230938,0.0,0.1,0.0,225.55037490739286,41.50784622385581,0.0,1.0,0.0,0.0,3.0
7724,0.0002407677433007947,0.05200583255297165,1.0,0.1,0.0,226.63498706878153,41.763630722830385,0.0,1.0,0.0,0.0,3.0
7725,0.00045840705191694484,0.0990159232140601,1.0,0.1,0.0,227.795645663002,41.98380887968611,0.0,1.0,0.0,0.0,3.0
7726,0.0006333946685150437,0.13681324839924944,0.0,0.1,0.0,228.04547106534457,44.056854941809256,0.0,1.0,0.0,0.0,3.0
7727,0.00021691487875668465,0.04685361381144389,1.0,0.1,0.0,227.20003921543017,45.444485516377945,0.0,1.0,0.0,0.0,3.0
7728,0.00012194366456938059,0.026339831546986207,1.0,0.1,0.0,226.9834145124623,45.271284052644866,0.0,1.0,0.0,0.0,3.0
7729,8.405567402190314e-05,0.01815602558873108,1.0,0.1,0.0,226.792206464838,45.16906767820282,0.0,1.0,0.0,0.0,3.0
7730,0.00016494943126031368,0.03562907715222776,1.0,0.1,0.0,226.93970352985912,44.86491739283031,0.0,1.0,0.0,0.0,3.0
7731,0.00013564265880841925,0.029298814302618558,1.0,0.1,0.0,226.82688444576888,44.49764543565876,0.0,1.0,0.0,0.0,3.0
7732,8.89586400346699e-05,0.0192150662474887,1.0,0.1,0.0,227.24906689525858,44.12498024681592,0.0,1.0,0.0,0.0,3.0
7733,0.00010898429525828016,0.023540607775788515,1.0,0.1,0.0,227.57875169521876,43.67237134782471,0.0,1.0,0.0,0.0,3.0
7734,0.00014493383086668627,0.031305707467204236,1.0,0.1,0.0,227.3074362273522,43.903408629087444,0.0,1.0,0.0,0.0,3.0
7735,2.181679802018474e-05,0.004712428372359904,1.0,0.1,0.0,227.20214530115396,43.89953066532139,0.0,1.0,0.0,0.0,3.0
7736,0.0002710383694761116,0.0585442878068401,1.0,0.1,0.0,227.25778126997648,43.96216650334963,0.0,1.0,0.0,0.0,3.0
7737,0.0001819450022612132,0.039300120488422054,1.0,0.1,0.0,227.16495636062783,44.533871839259454,0.0,1.0,0.0,0.0,3.0
7738,0.0003056771960084978,0.06602627433783553,1.0,0.1,0.0,227.23066150993634,44.847087031284715,0.0,1.0,0.0,0.0,3.0
7739,0.0018269115179834372,0.39461288788442245,0.0,0.1,0.0,227.19840716338354,45.96323620312175,0.0,1.0,0.0,0.0,3.0
7740,0.0007529093808591808,0.16262842626558308,0.0,0.1,0.0,225.53271529211125,48.37861786163726,0.0,1.0,0.0,0.0,3.0
7741,0.001036357574003907,0.2238532359848439,0.0,0.1,0.0,222.10628539051513,54.81577780168914,0.0,1.0,0.0,0.0,3.0
7742,0.0008621028225634341,0.18621420967370178,0.0,0.1,0.0,220.9599959467478,57.877490244260294,0.0,1.0,0.0,0.0,3.0
7743,0.0016345025555051797,0.35305255198911883,0.0,0.1,0.0,218.75805591576997,59.768772992658725,0.0,1.0,0.0,0.0,3.0
7744,0.0013614110211405243,0.29406478056635327,0.0,0.1,0.0,216.79278112494111,60.392501075416284,0.0,1.0,0.0,0.0,3.0
7745,0.0014959661110332146,0.32312867998317435,0.0,0.1,0.0,213.48320832295238,61.10437783895316,0.0,1.0,0.0,0.0,3.0
7746,0.0009806998906583674,0.21183117638220736,0.0,0.1,0.0,213.45102678602777,58.15685023843592,0.0,1.0,0.0,0.0,3.0
7747,0.000528660322065348,0.11419062956611517,0.0,0.1,0.0,214.16537263053036,55.56225948796029,0.0,1.0,0.0,0.0,3.0
7748,0.0017563336620008178,0.3793680709921767,0.0,0.1,0.0,214.37172699936633,53.58825899988877,0.0,1.0,0.0,0.0,3.0
7749,0.00187013891760624,0.40395000620294785,0.0,0.1,0.0,215.33838174956307,53.271616644429045,0.0,1.0,0.0,0.0,3.0
7750,0.001145520769423975,0.2474324861955786,0.0,0.1,0.0,216.5555642821999,52.41176263509053,0.0,1.0,0.0,0.0,3.0
7751,0.0008471656027282498,0.18298777018930196,0.0,0.1,0.0,218.24866734940127,52.19919780050702,0.0,1.0,0.0,0.0,3.0
7752,0.00034787624885591233,0.07514126975287708,1.0,0.1,0.0,218.81031804461813,52.194400224782335,0.0,1.0,0.0,0.0,3.0
7753,0.000511457555168823,0.11047483191646577,0.0,0.1,0.0,220.69498736678023,50.13024211824124,0.0,1.0,0.0,0.0,3.0
7754,0.00043369365256884295,0.09367782895487008,1.0,0.1,0.0,221.98583654193283,49.4129251086524,0.0,1.0,0.0,0.0,3.0
